"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 20 14:48:16 IST 2022","Tue Sep 20 14:48:17 IST 2022","1243","","Running all api tests","","Sample POST method API test","","Sample POST method API test",""
"passed","Tue Sep 20 14:48:18 IST 2022","Tue Sep 20 14:48:18 IST 2022","636","Default Suite","SkJavaConsumerDirect-CodeClenUp - Copy","com.scripted.runners.APITestRunner","com.scripted.runners.APITestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Tue Sep 20 14:48:18 IST 2022","Tue Sep 20 14:48:19 IST 2022","936","","Running all api tests","","Sample GET method API test with query parameters","","Sample GET method API test with query parameters",""
"passed","Tue Sep 20 14:48:17 IST 2022","Tue Sep 20 14:48:18 IST 2022","769","Default Suite","SkJavaConsumerDirect-CodeClenUp - Copy","com.scripted.runners.APITestRunner","com.scripted.runners.APITestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Tue Sep 20 14:48:19 IST 2022","Tue Sep 20 14:48:20 IST 2022","703","","Running all api tests","","Sample PATCH method API test","","Sample PATCH method API test",""
"passed","Tue Sep 20 14:48:18 IST 2022","Tue Sep 20 14:48:19 IST 2022","958","Default Suite","SkJavaConsumerDirect-CodeClenUp - Copy","com.scripted.runners.APITestRunner","com.scripted.runners.APITestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Tue Sep 20 14:48:12 IST 2022","Tue Sep 20 14:48:16 IST 2022","3400","Default Suite","SkJavaConsumerDirect-CodeClenUp - Copy","com.scripted.runners.APITestRunner","com.scripted.runners.APITestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Tue Sep 20 14:48:13 IST 2022","Tue Sep 20 14:48:15 IST 2022","2814","","Running all api tests","","Sample GET method API test","","Sample GET method API test",""
"passed","Tue Sep 20 14:48:16 IST 2022","Tue Sep 20 14:48:17 IST 2022","1268","Default Suite","SkJavaConsumerDirect-CodeClenUp - Copy","com.scripted.runners.APITestRunner","com.scripted.runners.APITestRunner","runScenario","Runs Cucumber Scenarios",""
"passed","Tue Sep 20 14:48:17 IST 2022","Tue Sep 20 14:48:18 IST 2022","747","","Running all api tests","","Sample PUT method API test","","Sample PUT method API test",""
"passed","Tue Sep 20 14:48:18 IST 2022","Tue Sep 20 14:48:18 IST 2022","615","","Running all api tests","","Sample DELETE method API test","","Sample DELETE method API test",""
"passed","Tue Sep 20 14:48:19 IST 2022","Tue Sep 20 14:48:20 IST 2022","726","Default Suite","SkJavaConsumerDirect-CodeClenUp - Copy","com.scripted.runners.APITestRunner","com.scripted.runners.APITestRunner","runScenario","Runs Cucumber Scenarios",""
